Symbol,HedgeFlag,Long,LongAvail,LongCost,Short,ShortAvail,ShortCost,RedPurAvailable,DayLong,DayShort,YdLongRemain,YdShortRemain,PreQuota,Quota,Trading?PL,Position?PL,Total?PL,Total?Stocks?Value,Total?Future?Value,Delta,Gamma,Vega,Theta,Undl,C/P,Expire,Strike,StrategyGroup,Strategy,SubStrategy,Account
002731?CS,SPECULATION,2800,2800,23.44535714,0,0,0,0,0,0,2800,0,0,0,0,112,112,62692,0,62692,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
300094?CS,SPECULATION,300,300,11.68333333,0,0,0,0,0,9800,300,0,0,0,-120,303,183,2019,0,2019,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
300129?CS,SPECULATION,600,600,8.77,0,0,0,0,0,3900,600,0,0,0,-40,-45,-85,4656,0,4656,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
300247?CS,SPECULATION,5300,5300,6.171320755,0,0,0,0,5300,0,0,0,0,0,841,0,841,33549,0,33549,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
300293?CS,SPECULATION,6000,6000,13.3865,0,0,0,0,0,0,6000,0,0,0,0,660,660,80400,0,80400,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600035?CG,SPECULATION,11200,11200,5.640285714,0,0,0,0,0,2300,11200,0,0,0,-60,0,-60,65296,0,65296,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600051?CG,SPECULATION,1900,1900,9.882105263,0,0,0,0,0,5700,1900,0,0,0,-149,760,611,18810,0,18810,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600073?CG,SPECULATION,100,100,9.56,0,0,0,0,100,0,0,0,0,0,-1,0,-1,955,0,955,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600097?CG,SPECULATION,900,900,19.40655556,0,0,0,0,0,2700,900,0,0,0,-122,108,-14,15975,0,15975,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600123?CG,SPECULATION,1500,1500,9.781333333,0,0,0,0,0,4900,1500,0,0,0,-280,960,680,14400,0,14400,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600189?CG,SPECULATION,5500,5500,8.599636364,0,0,0,0,5500,0,0,0,0,0,-108,0,-108,47190,0,47190,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600240?CG,SPECULATION,5000,5000,10.3146,0,0,0,0,5000,0,0,0,0,0,227,0,227,51800,0,51800,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600280?CG,SPECULATION,8300,8300,8.081325301,0,0,0,0,3200,0,5100,0,0,0,-160,765,605,70799,0,70799,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600308?CG,SPECULATION,1900,1900,7.466315789,0,0,0,0,0,7900,1900,0,0,0,-1205,2352,1147,14193,0,14193,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600310?CG,SPECULATION,800,800,6.43,0,0,0,0,0,10100,800,0,0,0,8,327,335,5328,0,5328,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600368?CG,SPECULATION,5600,5600,6.084285714,0,0,0,0,5600,0,0,0,0,0,-24,0,-24,34048,0,34048,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600396?CG,SPECULATION,10200,10200,3.909705882,0,0,0,0,10200,0,0,0,0,0,-99,0,-99,39780,0,39780,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600408?CG,SPECULATION,15600,15600,4.396025641,0,0,0,0,0,100,15600,0,0,0,-6,785,779,67236,0,67236,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600448?CG,SPECULATION,1800,1800,6.557222222,0,0,0,0,0,8600,1800,0,0,0,-311,208,-103,10836,0,10836,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600461?CG,SPECULATION,1500,1500,7.523333333,0,0,0,0,0,6300,1500,0,0,0,-22,78,56,10110,0,10110,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600561?CG,SPECULATION,8400,8400,9.950714286,0,0,0,0,0,0,8400,0,0,0,0,504,504,79968,0,79968,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600657?CG,SPECULATION,8800,8800,6.145340909,0,0,0,0,8800,0,0,0,0,0,833,0,833,54912,0,54912,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600665?CG,SPECULATION,11600,11600,4.949827586,0,0,0,0,11600,0,0,0,0,0,-114,0,-114,57304,0,57304,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600691?CG,SPECULATION,1900,1900,0.21,0,0,0,0,0,15100,1900,0,0,0,564,-510,54,7106,0,7106,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600708?CG,SPECULATION,8500,8500,7.114117647,0,0,0,0,8500,0,0,0,0,0,220,0,220,60690,0,60690,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600731?CG,SPECULATION,8000,8000,8.194125,0,0,0,0,8000,0,0,0,0,0,127,0,127,65680,0,65680,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600769?CG,SPECULATION,1300,1300,10.96769231,0,0,0,0,0,8100,1300,0,0,0,169,-564,-395,10699,0,10699,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600823?CG,SPECULATION,12500,12500,4.95248,0,0,0,0,7100,0,5400,0,0,0,230,216,446,67250,0,67250,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600969?CG,SPECULATION,4400,4400,14.91386364,0,0,0,0,0,1200,4400,0,0,0,-50,448,398,63184,0,63184,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
IC1710?CFF,SPECULATION,0,0,0,2,2,6513.2,0,0,0,0,2,0,0,0,-29680,-29680,0,-2623680,-2623680,0,0,0,IC1710?CFF,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_03-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
300473?CS,SPECULATION,100,100,39.07,0,0,0,0,0,0,100,0,0,0,0,234,234,4809,0,4809,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
603838?CG,SPECULATION,5200,5200,12.52692308,0,0,0,0,0,0,5200,0,0,0,0,780,780,65572,0,65572,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000425?CS,SPECULATION,19100,19100,3.755235602,0,0,0,0,0,0,19100,0,0,0,0,764,764,70670,0,70670,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000498?CS,SPECULATION,7700,7700,8.21038961,0,0,0,0,0,0,7700,0,0,0,0,847,847,64834,0,64834,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000528?CS,SPECULATION,8400,8400,9.150714286,0,0,0,0,0,0,8400,0,0,0,0,504,504,74172,0,74172,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000631?CS,SPECULATION,16800,16800,4.067559524,0,0,0,0,0,0,16800,0,0,0,0,0,0,67704,0,67704,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000637?CS,SPECULATION,100,100,11.2,0,0,0,0,0,0,100,0,0,0,0,7,7,691,0,691,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000665?CS,SPECULATION,2400,2400,12.195,0,0,0,0,0,0,2400,0,0,0,0,72,72,28608,0,28608,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000798?CS,SPECULATION,7100,7100,9.451126761,0,0,0,0,0,0,7100,0,0,0,0,71,71,67166,0,67166,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000900?CS,SPECULATION,9700,9700,6.188865979,0,0,0,0,0,0,9700,0,0,0,0,194,194,58491,0,58491,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000906?CS,SPECULATION,6500,6500,9.465384615,0,0,0,0,0,0,6500,0,0,0,0,1560,1560,59865,0,59865,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000909?CS,SPECULATION,5300,5300,12.84584906,0,0,0,0,0,0,5300,0,0,0,0,3498,3498,72822,0,72822,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000936?CS,SPECULATION,8700,8700,7.23908046,0,0,0,0,0,0,8700,0,0,0,0,-261,-261,61683,0,61683,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002087?CS,SPECULATION,10400,10400,6.10625,0,0,0,0,0,0,10400,0,0,0,0,416,416,62712,0,62712,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002193?CS,SPECULATION,4600,4600,17.09282609,0,0,0,0,0,0,4600,0,0,0,0,276,276,77648,0,77648,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002205?CS,SPECULATION,2900,2900,25.14448276,0,0,0,0,0,0,2900,0,0,0,0,58,58,69687,0,69687,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002452?CS,SPECULATION,8200,8200,7.020121951,0,0,0,0,0,0,8200,0,0,0,0,328,328,58876,0,58876,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002478?CS,SPECULATION,8100,8100,5.86037037,0,0,0,0,0,0,8100,0,0,0,0,648,648,49005,0,49005,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002543?CS,SPECULATION,1500,1500,30.34933333,0,0,0,0,0,0,1500,0,0,0,0,450,450,28185,0,28185,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002587?CS,SPECULATION,6600,6600,8.281969697,0,0,0,0,0,0,6600,0,0,0,0,1980,1980,54252,0,54252,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
300093?CS,SPECULATION,3300,3300,15.31393939,0,0,0,0,0,0,3300,0,0,0,0,462,462,49236,0,49236,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
300210?CS,SPECULATION,8400,8400,7.9825,0,0,0,0,0,0,8400,0,0,0,0,0,0,63672,0,63672,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
300293?CS,SPECULATION,5300,5300,13.05811321,0,0,0,0,0,0,5300,0,0,0,0,583,583,71020,0,71020,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600035?CG,SPECULATION,6400,6400,5.63359375,0,0,0,0,0,0,6400,0,0,0,0,0,0,37312,0,37312,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600051?CG,SPECULATION,7700,7700,9.954285714,0,0,0,0,0,0,7700,0,0,0,0,770,770,76230,0,76230,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600097?CG,SPECULATION,3000,3000,17.764,0,0,0,0,0,0,3000,0,0,0,0,90,90,53250,0,53250,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600123?CG,SPECULATION,7200,7200,9.556805556,0,0,0,0,0,0,7200,0,0,0,0,1080,1080,69120,0,69120,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600188?CG,SPECULATION,3100,3100,13.08645161,0,0,0,0,0,0,3100,0,0,0,0,310,310,40858,0,40858,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600189?CG,SPECULATION,2600,2600,9.819615385,0,0,0,0,0,0,2600,0,0,0,0,130,130,22308,0,22308,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600308?CG,SPECULATION,9500,9500,7.487578947,0,0,0,0,0,0,9500,0,0,0,0,2280,2280,70965,0,70965,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600310?CG,SPECULATION,9700,9700,6.813298969,0,0,0,0,0,0,9700,0,0,0,0,291,291,64602,0,64602,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600348?CG,SPECULATION,6800,6800,8.269264706,0,0,0,0,0,0,6800,0,0,0,0,680,680,56508,0,56508,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600408?CG,SPECULATION,17300,17300,4.396531792,0,0,0,0,0,0,17300,0,0,0,0,865,865,74563,0,74563,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600449?CG,SPECULATION,5900,5900,12.59728814,0,0,0,0,0,0,5900,0,0,0,0,1357,1357,77644,0,77644,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600508?CG,SPECULATION,4700,4700,13.27319149,0,0,0,0,0,0,4700,0,0,0,0,282,282,61758,0,61758,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600561?CG,SPECULATION,7900,7900,9.716835443,0,0,0,0,0,0,7900,0,0,0,0,474,474,75208,0,75208,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600665?CG,SPECULATION,11100,11100,5.142072072,0,0,0,0,0,0,11100,0,0,0,0,333,333,54834,0,54834,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600683?CG,SPECULATION,5900,5900,8.06,0,0,0,0,0,0,5900,0,0,0,0,1357,1357,48616,0,48616,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600854?CG,SPECULATION,6200,6200,7.023709677,0,0,0,0,0,0,6200,0,0,0,0,372,372,42408,0,42408,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600969?CG,SPECULATION,5200,5200,14.71788462,0,0,0,0,0,0,5200,0,0,0,0,416,416,74672,0,74672,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600971?CG,SPECULATION,6600,6600,11.63030303,0,0,0,0,0,0,6600,0,0,0,0,1782,1782,75900,0,75900,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
603518?CG,SPECULATION,1400,1400,25.12928571,0,0,0,0,0,0,1400,0,0,0,0,280,280,34090,0,34090,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
IC1710?CFF,SPECULATION,0,0,0,2,2,6464.9,0,0,0,0,2,0,0,0,-29680,-29680,0,-2623680,-2623680,0,0,0,IC1710?CFF,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_04-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
603838?CG,SPECULATION,5300,5300,13.15698113,0,0,0,0,0,0,5300,0,0,0,0,795,795,66833,0,66833,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000421?CS,SPECULATION,300,300,43.30333333,0,0,0,0,0,0,300,0,0,0,0,0,0,2100,0,2100,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000425?CS,SPECULATION,20800,20800,3.817403846,0,0,0,0,0,0,20800,0,0,0,0,832,832,76960,0,76960,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000498?CS,SPECULATION,9000,9000,8.306222222,0,0,0,0,0,0,9000,0,0,0,0,990,990,75780,0,75780,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000528?CS,SPECULATION,8800,8800,9.237272727,0,0,0,0,0,0,8800,0,0,0,0,528,528,77704,0,77704,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000611?CS,SPECULATION,5600,5600,8.925714286,0,0,0,0,0,0,5600,0,0,0,0,-224,-224,50288,0,50288,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000631?CS,SPECULATION,19700,19700,4.043756345,0,0,0,0,0,0,19700,0,0,0,0,0,0,79391,0,79391,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000767?CS,SPECULATION,1300,1300,7.69,0,0,0,0,0,0,1300,0,0,0,0,13,13,4537,0,4537,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000798?CS,SPECULATION,7900,7900,9.431139241,0,0,0,0,0,0,7900,0,0,0,0,79,79,74734,0,74734,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000830?CS,SPECULATION,3500,3500,9.975714286,0,0,0,0,0,0,3600,0,0,0,0,2088,2088,40250,0,40250,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000900?CS,SPECULATION,1100,1100,24.47181818,0,0,0,0,0,0,1100,0,0,0,0,22,22,6633,0,6633,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000909?CS,SPECULATION,5700,5700,12.69684211,0,0,0,0,0,0,5700,0,0,0,0,3762,3762,78318,0,78318,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000936?CS,SPECULATION,10000,10000,7.0564,0,0,0,0,0,0,10000,0,0,0,0,-300,-300,70900,0,70900,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002005?CS,SPECULATION,1300,1300,7.656153846,0,0,0,0,0,0,1300,0,0,0,0,13,13,6305,0,6305,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002031?CS,SPECULATION,15400,15400,3.370779221,0,0,0,0,0,0,15400,0,0,0,0,154,154,48048,0,48048,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002087?CS,SPECULATION,12100,12100,6.521983471,0,0,0,0,0,0,12100,0,0,0,0,484,484,72963,0,72963,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002193?CS,SPECULATION,5000,5000,16.9606,0,0,0,0,0,0,5000,0,0,0,0,300,300,84400,0,84400,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002205?CS,SPECULATION,3200,3200,25.420625,0,0,0,0,0,0,3200,0,0,0,0,64,64,76896,0,76896,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002420?CS,SPECULATION,8700,8700,6.975747126,0,0,0,0,0,0,8700,0,0,0,0,696,696,59508,0,59508,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002452?CS,SPECULATION,10600,10600,7.108301887,0,0,0,0,0,0,10600,0,0,0,0,424,424,76108,0,76108,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002478?CS,SPECULATION,10400,10400,5.482403846,0,0,0,0,0,0,10400,0,0,0,0,832,832,62920,0,62920,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002587?CS,SPECULATION,4800,4800,8.097708333,0,0,0,0,0,0,4800,0,0,0,0,1440,1440,39456,0,39456,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002667?CS,SPECULATION,3600,3600,17.12944444,0,0,0,0,0,0,3600,0,0,0,0,0,0,65340,0,65340,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002687?CS,SPECULATION,100,100,0,0,0,0,0,0,0,100,0,0,0,0,2,2,757,0,757,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
300093?CS,SPECULATION,3600,3600,15.50527778,0,0,0,0,0,0,3600,0,0,0,0,504,504,53712,0,53712,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
300094?CS,SPECULATION,2400,2400,7.470416667,0,0,0,0,0,0,2400,0,0,0,0,72,72,16152,0,16152,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
300210?CS,SPECULATION,8100,8100,7.864567901,0,0,0,0,0,0,8100,0,0,0,0,0,0,61398,0,61398,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
300243?CS,SPECULATION,200,200,0,0,0,0,0,0,0,200,0,0,0,0,24,24,2276,0,2276,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
300293?CS,SPECULATION,5800,5800,13.22241379,0,0,0,0,0,0,5800,0,0,0,0,638,638,77720,0,77720,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
300391?CS,SPECULATION,1800,1800,17.51055556,0,0,0,0,0,0,1800,0,0,0,0,648,648,31464,0,31464,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600035?CG,SPECULATION,500,500,19.796,0,0,0,0,0,0,500,0,0,0,0,0,0,2915,0,2915,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600051?CG,SPECULATION,8400,8400,9.923809524,0,0,0,0,0,0,8400,0,0,0,0,840,840,83160,0,83160,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
600123?CG,SPECULATION,8000,8000,9.83575,0,0,0,0,0,0,8000,0,0,0,0,1200,1200,76800,0,76800,0,0,0,NA,NA,NA,0,MultiFactor,Long_Norm,Long_Norm_05-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
